name,price,description,image
JUMKAS,200,This is product6,jumkas.jpg
SHIRT,130,This is product7,shirt.jpg
product5,99,This is product5,product5.png
product6,400,This is product6,product6.jpg
product7,800,This is product7,product7.jpeg
product8,500,This is product8,product8.jpg
product9,340,This is product9,product9.jpg
product10,600,This is product10,product10.jpg
product11,1500,This is product11,product11.jpg
product12,500,This is product12,product12.jpg
product13,450,This is product13,product13.jpg
product14,590,This is product14,product14.jpg
product15,620,This is product15,product15.jpg
product16,1080,This is product16,product16.jpg
